"Fact","Fact Note","Arizona","Value Note for Arizona"
"Population Estimates, July 1 2021, (V2021)","","7,276,316",""
"Population estimates base, April 1, 2020, (V2021)","","7,151,502",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)","","1.7%",""
"Population, Census, April 1, 2020","","7,151,502",""
"Population, Census, April 1, 2010","","6,392,017",""
"Persons under 5 years, percent","","5.9%",""
"Persons under 18 years, percent","","22.5%",""
"Persons 65 years and over, percent","","18.0%",""
"Female persons, percent","","50.3%",""
"White alone, percent","","82.6%",""
"Black or African American alone, percent","(a)","5.2%",""
"American Indian and Alaska Native alone, percent","(a)","5.3%",""
"Asian alone, percent","(a)","3.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","2.9%",""
"Hispanic or Latino, percent","(b)","31.7%",""
"White alone, not Hispanic or Latino, percent","","54.1%",""
"Veterans, 2015-2019","","488,061",""
"Foreign born persons, percent, 2015-2019","","13.3%",""
"Housing units,  July 1, 2019,  (V2019)","","3,075,981",""
"Owner-occupied housing unit rate, 2015-2019","","64.4%",""
"Median value of owner-occupied housing units, 2015-2019","","$225,500",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,434",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$419",""
"Median gross rent, 2015-2019","","$1,052",""
"Building permits, 2020","","60,342",""
"Households, 2015-2019","","2,571,268",""
"Persons per household, 2015-2019","","2.68",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","82.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","27.1%",""
"Households with a computer, percent, 2015-2019","","91.7%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","84.1%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","87.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","29.5%",""
"With a disability, under age 65 years, percent, 2015-2019","","8.7%",""
"Persons  without health insurance, under age 65 years, percent","","13.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","59.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","54.7%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","13,996,635",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","37,055,881",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","51,243,473",""
"Total retail sales, 2012 ($1,000)","(c)","84,716,542",""
"Total retail sales per capita, 2012","(c)","$12,927",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","25.7",""
"Median household income (in 2019 dollars), 2015-2019","","$58,945",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$30,694",""
"Persons in poverty, percent","","12.8%",""
"Total employer establishments, 2019","","147,163",""
"Total employment, 2019","","2,614,641",""
"Total annual payroll, 2019 ($1,000)","","129,707,807",""
"Total employment, percent change, 2018-2019","","2.6%",""
"Total nonemployer establishments, 2018","","502,593",""
"All firms, 2012","","499,926",""
"Men-owned firms, 2012","","245,243",""
"Women-owned firms, 2012","","182,425",""
"Minority-owned firms, 2012","","135,313",""
"Nonminority-owned firms, 2012","","344,981",""
"Veteran-owned firms, 2012","","46,780",""
"Nonveteran-owned firms, 2012","","427,582",""
"Population per square mile, 2010","","56.3",""
"Land area in square miles, 2010","","113,594.08",""
"FIPS Code","","""04""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
