"Fact","Fact Note","Nevada","Value Note for Nevada"
"Population Estimates, July 1 2021, (V2021)","","3,143,991",""
"Population estimates base, April 1, 2020, (V2021)","","3,104,614",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)","","1.3%",""
"Population, Census, April 1, 2020","","3,104,614",""
"Population, Census, April 1, 2010","","2,700,551",""
"Persons under 5 years, percent","","6.0%",""
"Persons under 18 years, percent","","22.5%",""
"Persons 65 years and over, percent","","16.1%",""
"Female persons, percent","","49.8%",""
"White alone, percent","","73.9%",""
"Black or African American alone, percent","(a)","10.3%",""
"American Indian and Alaska Native alone, percent","(a)","1.7%",""
"Asian alone, percent","(a)","8.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.8%",""
"Two or More Races, percent","","4.6%",""
"Hispanic or Latino, percent","(b)","29.2%",""
"White alone, not Hispanic or Latino, percent","","48.2%",""
"Veterans, 2015-2019","","207,767",""
"Foreign born persons, percent, 2015-2019","","19.4%",""
"Housing units,  July 1, 2019,  (V2019)","","1,285,684",""
"Owner-occupied housing unit rate, 2015-2019","","56.3%",""
"Median value of owner-occupied housing units, 2015-2019","","$267,900",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,524",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$426",""
"Median gross rent, 2015-2019","","$1,107",""
"Building permits, 2020","","19,716",""
"Households, 2015-2019","","1,098,602",""
"Persons per household, 2015-2019","","2.67",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","82.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","30.4%",""
"Households with a computer, percent, 2015-2019","","92.5%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","83.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","86.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","24.7%",""
"With a disability, under age 65 years, percent, 2015-2019","","8.6%",""
"Persons  without health insurance, under age 65 years, percent","","13.4%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","63.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","58.6%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","27,481,505",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","13,928,514",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","14,719,141",""
"Total retail sales, 2012 ($1,000)","(c)","38,234,170",""
"Total retail sales per capita, 2012","(c)","$13,858",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","24.6",""
"Median household income (in 2019 dollars), 2015-2019","","$60,365",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$31,557",""
"Persons in poverty, percent","","12.5%",""
"Total employer establishments, 2019","","68,567",""
"Total employment, 2019","","1,261,577",""
"Total annual payroll, 2019 ($1,000)","","58,121,883",""
"Total employment, percent change, 2018-2019","","3.3%",""
"Total nonemployer establishments, 2018","","245,381",""
"All firms, 2012","","227,156",""
"Men-owned firms, 2012","","114,057",""
"Women-owned firms, 2012","","82,508",""
"Minority-owned firms, 2012","","71,864",""
"Nonminority-owned firms, 2012","","144,944",""
"Veteran-owned firms, 2012","","23,049",""
"Nonveteran-owned firms, 2012","","191,293",""
"Population per square mile, 2010","","24.6",""
"Land area in square miles, 2010","","109,781.18",""
"FIPS Code","","""32""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
